Date,ETN,GEV,PH,PH weight,GEV weight,ETN weight,weightedReturn
2025-04-07,1.0240549005518442,1.0537424922017438,1.027879401628739,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0352255981274423
2025-04-08,0.9962368423393891,1.0028667002058358,0.9883945163050206,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958326862834151
2025-04-09,1.1275943491660212,1.1391470188184694,1.1343914750868724,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.1337109476904543
2025-04-10,0.9546177512476246,0.948410438392049,0.9397416124617783,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9475899340338172
2025-04-11,1.0251550620809045,1.0370382513089202,1.0092649035679202,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0238194056525816
2025-04-14,1.0010808630205092,1.0027066496126664,1.0074995809420642,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.00376236452508
2025-04-15,0.997444656240644,1.0194228510476004,0.9976123229239761,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0048266100707401
2025-04-16,0.9712760196696651,0.9987826156622253,0.9845138461769128,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9848574938362677
2025-04-17,0.9968790578520653,0.9867037226964857,1.002770605537216,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9954511286952556
2025-04-21,0.967016907189071,0.967640201923325,0.9755614354796694,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9700728481973551
2025-04-22,1.0286739712092612,1.0414909846953124,1.0353744185579539,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0351797914875092
2025-04-23,1.032782668807856,1.0307295731715038,1.024989055562008,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0295004325137893
2025-04-24,1.041210039760761,1.0725995022057304,1.0275475013000221,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0471190144221711
2025-04-25,1.0062712926916983,1.0330939271705717,1.0020275821517322,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.013797600671334
2025-04-28,0.9962607605969697,0.993663077553409,0.9984449148001618,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9961229176501801
2025-04-29,1.010252194245619,1.0030536627423392,1.0094625054142583,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.007589454134072
2025-04-30,1.012659508053706,0.9990031735631544,1.0038490230762132,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0051705682310246
2025-05-01,1.0247648668919975,1.0309314640917198,1.0083628953113135,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0213530754316769
2025-05-02,0.9935357064771613,1.0366997924067662,1.0145873322868129,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.01494094372358
2025-05-05,0.9996986938403821,1.0120610385524316,0.9960420604384672,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0026005976104269
2025-05-06,0.9984258082660317,1.0003240697672646,0.995702103137709,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.998150660390335
2025-05-07,1.0137199092208746,1.0139072363060087,1.014822769874323,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0141499718004021
2025-05-08,1.0160159119164687,0.9685110804287297,1.0296618307126058,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0047296076859347
2025-05-09,1.009216977683148,1.0133502391961198,1.0123340052905807,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0116337407232827
2025-05-12,1.039435758707713,1.043505518259197,1.0326904496459115,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0385439088709405
2025-05-13,1.0268871379131572,1.0400835193527758,1.0144446612953115,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0271384395204148
2025-05-14,0.9949809052627551,0.998869232980566,0.9946787802603139,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9961763061678781
2025-05-15,0.9931023820834544,0.9864383993542223,0.9967843673138227,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9921083829171664
2025-05-16,1.0068843147953068,1.002552880089849,1.0115365926010538,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0069912624954032
2025-05-19,1.000668620272469,1.043311600855962,0.9983539075287285,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.014111376219053
2025-05-20,0.9968416683768672,1.0077027081720984,1.001133373242331,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0018925832637655
2025-05-21,0.9819649810589085,1.006643939599363,0.973134472937568,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9872477978652798
2025-05-22,0.9960909657385321,1.0127805289306726,0.9933059110993065,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.000725801922837
2025-05-23,0.9999688465372734,1.012139902141666,0.9963642252123655,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.002824324630435
2025-05-27,1.0221142629226474,1.0153319276689867,1.0243526076126608,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0205995994014316
2025-05-28,0.9924122663594044,1.0286314065836297,0.9931286878932216,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0047241202787518
2025-05-29,0.9973592140092663,0.971464499213993,1.0013956902415888,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9900731344882827
2025-05-30,0.9858071370444301,1.003841488924237,0.9962083307843624,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9952856522510098
2025-06-02,0.9958150576743209,1.025751608586413,0.9933804246405401,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0049823636337578
2025-06-03,1.021890603910078,1.016097745022113,1.0066788840617074,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0148890776646327
2025-06-04,1.0038054356951478,0.9901820059755823,1.0006468597063736,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9982114337923678
2025-06-05,0.9981657046227566,0.9921742544946549,0.9952339745390517,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9951913112188211
2025-06-06,1.0152230134737603,1.0014246818810397,1.0140339667809681,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0102272207119227
2025-06-09,0.982983802981998,0.9896906696404529,0.9979440835859893,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9902061854028134
2025-06-10,0.9951812009986671,0.9693958758756105,1.0015674469528804,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9887148412757193
2025-06-11,1.0045337386343522,1.0390277039691045,1.0012223561329685,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0149279329121417
2025-06-12,1.0142150631235054,1.0086872506270383,0.9927203670161662,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.00520756025557
2025-06-13,0.979778425167725,0.9810937905006173,0.9808506477931714,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9805742878205045
2025-06-16,1.0443366020527995,1.0197094463558507,1.011848522789031,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0252981903992269
2025-06-17,0.9778113683172205,1.001598749836931,0.9854496119127529,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9882865766889681
2025-06-18,1.0131615154620206,1.003130996382252,1.0001225251778385,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0054716790073703
2025-06-20,0.9891594915964279,0.993410708072012,1.0006745609902898,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9944149202195764
2025-06-23,1.005192823232159,1.0265319947709293,1.0176031622157922,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.01644266007296
2025-06-24,1.0309656626931651,1.0219252169914284,1.0166058969573868,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0231655922139935
2025-06-25,0.9973489305470528,0.9840068075857187,0.9974231344051081,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9929262908459598
2025-06-26,1.01691249831371,1.008235933411364,1.0270225553449164,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0173903290233302
2025-06-27,1.0146206671253,1.0253546333189667,1.012765532874329,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.017580277772865
2025-06-30,1.0106444241272332,1.0182621027555652,0.9970451078268039,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0086505449032006
2025-07-01,0.9945377113162617,0.9562504688977317,1.0068865647598344,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9858915816579424
2025-07-02,1.0088723199287126,0.9981621458129311,1.011631177536576,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0062218810927397
2025-07-03,1.0112510011831048,1.0236995672975377,1.0108088097666614,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0152531260824347
2025-07-07,0.9897024332009468,1.0256074144970264,0.9825349410330607,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9992815962436778
2025-07-08,0.9957878070219176,0.9994719162817739,1.0004669327692617,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9985755520243176
2025-07-09,1.0078435031852422,1.010886834580914,1.0009478866152035,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0065594081271199
2025-07-10,0.994052012073082,1.0067006658765307,1.0094828538788352,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.003411843942816
2025-07-11,1.0083323643834927,0.9996290340561707,1.0008538854373101,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.002938427958991
2025-07-14,0.9990849426451912,1.029453328417052,0.9960555162576904,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0081979291066445
2025-07-15,1.0050514346115427,1.00823365229722,0.9951551749806897,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0028134206298174
2025-07-16,1.002154056196262,1.0027875394733823,1.002229563457157,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0023903863756005
2025-07-17,1.0491333514536445,1.0160379164235902,1.0183604559921526,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0278439079564623
2025-07-18,0.9944841666399077,1.007769596312923,0.9990599086092249,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0004378905206852
2025-07-21,0.9868998563553562,0.9853052500381375,0.984278526849426,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9854945444143064
2025-07-22,0.9972970090210135,0.9701012037050042,1.013919735503904,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9937726494099739
2025-07-23,1.0203676391338419,1.145795139449233,1.0097763730749545,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0586463838860096
2025-07-24,1.0122554056181454,0.9919558185303112,1.001991368285526,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0020675308113274
2025-07-25,1.0188879823698263,1.0330465670603395,1.0126092947160428,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0215146147154028
2025-07-28,1.0015044233715489,1.0047625682943224,1.0003248189059604,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0021972701906106
2025-07-29,0.9929982879690862,0.9768551341829177,0.9943170984114116,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.988056840187805
2025-07-30,1.0002050938797247,1.035294924892232,0.9961489454233006,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0105496547317525
2025-07-31,0.9862339870036239,1.0080763185451855,0.9998224594886362,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9980442550124817
2025-08-01,0.9910844145969891,0.9942601287855014,0.9729880209112735,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9861108547645879
2025-08-04,1.0091006397976483,1.0095507110738533,1.0097032846255614,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0094515451656876
2025-08-05,0.926421747900616,0.9803098020906185,0.9942146108880802,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9669820536264382
2025-08-06,1.004797178906478,1.0228252070660009,0.9751706040814077,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.000930996684629
2025-08-07,1.0085126556365314,0.971875641166009,1.040494661968536,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0069609862570255
2025-08-08,1.0074411703621529,1.0050011407538821,1.003281048353386,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0052411198231403
2025-08-11,0.9924758474618689,1.002572904454382,1.0040124149765468,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9996870556309325
2025-08-12,1.0088584322817848,1.0102648306000415,1.0292611445357516,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0161281358058591
2025-08-13,0.9840077998250513,0.9648180381571536,1.013310561820123,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9873787999341093
2025-08-14,0.9933145455433131,0.9857484181804494,0.9780723702186178,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9857117779807933
2025-08-15,0.9885383309831397,0.994626280883557,0.9793651096519975,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9875099071728979
2025-08-18,1.0070364832210716,1.0050006473982211,1.008548471900344,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0068618675065455
2025-08-19,0.9872702336739536,0.9649772209845743,1.0109071951796533,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.987718216612727
2025-08-20,0.9920343185895064,1.0024207417187498,0.9983070555373471,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9975873719485344
2025-08-21,0.9975738498569765,1.0023320699770666,0.9866481780114769,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9955180326151732
2025-08-22,1.006456502718633,1.0017656665830246,1.0263010787438316,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0115077493484963
2025-08-25,0.99467810967249,0.9921590496950731,0.9973016309200003,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9947129300958544
2025-08-26,1.0181049536051883,1.0391825332050204,1.0149940920653155,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0240938596251747
2025-08-27,0.9982387872544896,0.9943761316898156,1.0086009132129206,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0004052773857417
2025-08-28,1.0112122493447417,1.0181559047139925,0.9983595866793245,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0092425802460196
2025-08-29,0.9825519059055894,0.9673025703608247,0.9902325513433333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9800290092032491
2025-09-02,0.9845620499318084,0.9456906235015985,0.9899412988391922,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.973397990757533
2025-09-03,0.9977890622068706,0.9954458489319626,0.9981331594421395,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9971226901936575
2025-09-04,1.0152483500810454,1.0377269745012092,1.0112621172810028,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0214124806210858
2025-09-05,1.0023261154861443,0.9720612595248955,1.0021136132221684,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.992166996077736
2025-09-08,1.0013178717627784,1.0311813357361208,1.0021357130376387,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0115449735121793
2025-09-09,0.9963948249725926,1.0091131601395227,0.9935015612654592,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9996698487925247
2025-09-10,1.040260689998636,1.0625061765844486,1.0132938214625449,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0386868960152098
2025-09-11,0.9940096221973,0.9853781846006688,1.0057364230964165,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9950414099647951
2025-09-12,1.016163249046181,0.9864385401349502,0.9858510628959576,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9961509506923629
2025-09-15,1.0263459003163429,1.0050036086347631,1.0015552016448082,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0109682368653048
2025-09-16,0.9884167567558263,0.982868854627333,0.992223215943959,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9878362757757061
2025-09-17,0.9788787056844572,0.9949506543696249,0.9793780474633327,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9844024691724715
2025-09-18,1.0217971250621192,0.9938353260501482,1.0232904834546175,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.012974311522295
2025-09-19,1.0086999389946336,1.0215548871130096,0.9999734230156198,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0100760830410875
2025-09-22,1.0101735419358902,1.0323629081252916,1.0056505633495108,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.016062337803564
2025-09-23,0.974121677902551,0.9829910765160543,1.0002894996021199,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9858007513402417
2025-09-24,1.0100131173875884,0.9929904406236284,0.9849902914001972,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9959979498038047
2025-09-25,0.9799305676620432,0.9658966976706703,0.9950850988189045,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9803041213838726
2025-09-26,1.0023029603015319,0.9961316939026172,1.0075696343795784,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0020014295279092
2025-09-29,1.0042946570021096,0.9954723806429294,1.0037964308657366,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.001187822836925
2025-09-30,1.0193380949226947,1.0206996266980943,1.0060777398752763,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0153718204986883
2025-10-01,0.9989044289446912,0.985769974924514,0.9961352157623182,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.993603206543841
2025-10-02,1.0078109644822695,1.000131938297663,1.0038665224687384,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0039364750828903
2025-10-03,0.9912410428948367,0.9814591640794337,1.0067136788644808,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9931379619462504
2025-10-06,1.0175653925746961,1.0138321070371588,1.0002752188150525,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.010557572808969
2025-10-07,0.9761065762563151,1.0048076167748332,0.9832861835690339,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9880667922000606
2025-10-08,1.015528218591192,1.0318914089993236,1.0035435678434514,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0169877318113223
2025-10-09,1.001300741417705,1.0141018307950402,0.9806195530455251,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9986740417527568
2025-10-10,0.9784988094066424,0.9531587484193099,0.9701112718967687,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9672562765742403
2025-10-13,1.0170423269620708,1.0722674185757688,1.016744326120513,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0353513572194508
2025-10-14,0.9972827751562251,0.9940762741598976,1.0107319615888157,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0006970036349794
2025-10-15,1.019687464127989,0.9558355610692183,1.0018737467629748,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9924655906533939
2025-10-16,0.9839410898579494,0.9773521057414604,0.9841433943517813,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.981812196650397
2025-10-17,0.993902918270797,0.9966777881036173,1.0102319866050056,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0002708976598065
2025-10-20,1.0117600289795294,0.990529432984753,1.0087514157859379,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0036802925834067
2025-10-21,0.9888003037051061,0.9852878602136333,1.0240807468397106,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993896369194832
2025-10-22,0.9655652860828037,0.9840603708871456,0.9783065394113752,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9759773987937748
2025-10-23,1.0327232572266207,1.0332464962223098,1.033464141130924,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0331446315266182
2025-10-24,1.0104457418549797,0.9819205935586562,1.007569800734006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9999787120492138
2025-10-27,1.0091684475434044,1.0,1.0028237927993402,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0039974134475815
2025-10-28,0.9901775997102557,0.9770529041542301,0.9907387353251843,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9859897463965566
2025-10-29,1.0312224396103844,1.012242031066094,1.0104560994527396,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0179735233764058
2025-10-30,0.987981925295774,0.9932523501143201,0.9991225649632391,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9934522801244443
2025-10-31,0.9960061784348903,1.0192833720307426,0.9980371248094194,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.004442225091684
2025-11-03,1.0131303901030686,0.9933690832894736,0.9987707802862945,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0017567512262788
2025-11-04,0.9771062543054274,0.9427106958273742,0.9962559217118188,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9720242906148735
2025-11-05,1.0232559144001627,1.0214248668544181,1.00671000496076,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0171302620717801
2025-11-06,0.9791406418804379,0.9829730591493191,1.0775043695509539,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0132060235269036
2025-11-07,0.9903815823785898,1.0453677052980979,1.0140085276982314,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0165859384583062
2025-11-10,1.0155176074195291,1.0081199272372228,0.9959953259681218,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.006544286874958
2025-11-11,0.969280990725615,0.9935840818272539,1.0205798111992352,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.994481627917368
2025-11-12,1.0040498690079556,0.9988196291242032,0.9957922028417829,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9995539003246471
2025-11-13,0.9585003411692428,0.9700555247232394,0.9855089441737813,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9713549366887545
2025-11-14,0.9952552516311021,1.0360822292732377,0.9881345643751002,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0064906817598134
2025-11-17,0.9726438409899247,0.9977693673593143,0.9868019975498411,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9857384019663601
2025-11-18,0.9869876433258842,0.9617170684627884,0.9955296834631882,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9814114650839535
2025-11-19,1.021756369567634,1.0728740181631895,1.0041234021141923,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0329179299483386
2025-11-20,0.9494865600455562,0.9372827972440311,0.9984524939849497,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9617406170915122
2025-11-21,1.0107254070560752,0.9960754682429778,1.024615597954084,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0104721577510456
2025-11-24,0.9961412471775635,1.0443472301343544,1.0005359529768787,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0136748100962656
2025-11-25,1.0188240085632592,0.9863391340941315,1.0143091810666698,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.006490774574687
2025-11-26,1.0149710716483917,1.0299705729647013,1.011091009910425,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0186775515078392
2025-11-28,1.0122918705653992,1.017042027445666,1.0002437996665343,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0098592325591997
2025-12-01,0.9821329965137684,0.9618688278057083,0.9935244184764634,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9791754142653133
2025-12-02,0.9805716078523224,1.0427804359405835,1.0032939358664323,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0088819932197792
2025-12-03,1.0073849253047755,1.000648170837514,1.0119449738765907,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.00665935667296
2025-12-04,1.0100128371348773,1.045085296012047,1.0051310689109938,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0200764006859726
2025-12-05,0.9962529740224253,1.0035128862499065,1.0072568626906286,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0023409076543202
2025-12-08,1.0169697186783728,0.985078932668841,0.9996249645857923,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0005578719776687
2025-12-09,0.9952531276391068,1.0054671192543703,0.9809701058135996,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9938967842356922
2025-12-10,1.0342053996451879,1.1562449572097715,1.0305008097233277,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0736503888594289
2025-12-11,0.9912575346127754,0.9739971967316674,1.0111105268225329,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9921217527223252
2025-12-12,0.9475397621455822,0.9538626277929235,0.9841401773947701,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9618475224444252
2025-12-15,1.0037049845486943,1.0143514148604338,0.9984177980131189,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.005491399140749
2025-12-16,0.990156326925288,1.0071474677179018,0.9898355645565097,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9957131197332331
2025-12-17,0.9572333524193424,0.8950337932979134,0.9870782554786376,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9464484670652977
2025-12-18,1.000411637072375,1.041094754925389,1.0055144137874332,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0156736019283992
2025-12-19,1.0058552776294487,1.0294793148064587,1.0079035991241085,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0144127305200052
2025-12-22,1.0081498632867267,1.0053624559933323,1.0133286768353,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0089469987051196
2025-12-23,1.0075532750500094,0.9994560684795932,1.0007557963921023,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0025883799739015
2025-12-24,1.0026641571959252,1.0088745124936256,1.0006988531030259,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0040791742641921
2025-12-26,0.9953656669365223,0.9942156249928449,1.0003605043775186,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9966472654356285
2025-12-29,0.9977652317550144,1.0,1.0027812737505024,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0001821685018388
2025-12-30,0.9981643673350972,0.9942423090383027,0.9980573657926947,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9968213473886982
2025-12-31,0.9926760165061098,0.9907979791466075,0.9889066459107866,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9907935471878346
2026-01-02,1.0276285659956097,1.0397508973936729,1.017088310814462,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0281559247345815
2026-01-05,0.9845712370321074,1.0026654778127775,1.0144411195091436,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0005592781180095
2026-01-06,1.0332340158043753,1.0080339282461117,1.0241153867649309,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0217944436051392
2026-01-07,0.96906637297823,0.9650168379080507,0.9780675301255543,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9707169136706115
2026-01-08,0.9935227072942964,0.9487861244919613,0.9978862996676399,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9800650438179658
2026-01-09,1.0122591135653065,0.9906109966252924,1.0160182062256664,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0062961054720885
2026-01-12,1.0141443662997731,1.0277430040353674,1.0086319959663184,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.016839788767153
2026-01-13,1.0099666069696291,1.0192569306154258,1.010129852650691,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0131177967452485
2026-01-14,0.996269365928895,0.9878697838590831,0.9977194410191029,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9939528636023603
2026-01-15,1.0070060449107725,0.9969728476856979,1.008940348340444,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0043064136456379
2026-01-16,1.0308582513289353,1.0612242161587693,0.9996717572516732,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0305847415797924
2026-01-20,0.9820799889980747,1.0048565530086784,0.9843476296810962,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.990428057229283
2026-01-21,1.0010959892141496,0.9752212531428447,1.0169985745891805,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9977719389820583
2026-01-22,0.9884011188959567,0.990687079677512,0.9936316601505049,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9909066195746578
2026-01-23,0.9915577738717393,0.9941209589957772,0.9879905899437625,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9912231076037596
